country_code,country_name,continent,time,accounts,governance,educ,openess,compulsory_education,air_freight,press_freedom
HRV,Croatia,Europe,2008,56.68,0.7734599735854238,1.0600166138471145,82.2376421587534,8,14.376612669344976,8.5
HRV,Croatia,Europe,2008,74.32,0.7734599735854238,1.0600166138471145,82.2376421587534,8,14.376612669344976,45
CUB,Cuba,Americas,2008,51.76,-1.5526283485998782,0.9088424984684902,44.9172207485079,9,13.666258526808315,88.33
CUB,Cuba,Americas,2008,48.71,-1.5526283485998782,0.9088424984684902,44.9172207485079,9,13.666258526808315,169
CUW,Curacao,Americas,2008,25.99,-1.2147234418795996,0.07655465735388736,166.7395417315443,14,14.137594057133388,73.27
CYP,Cyprus,Asia,2008,100,2.8763635044356377,0.9706392233706911,112.9257170175706,10,14.56276943248978,7.5
CYP,Cyprus,Asia,2008,99.72,2.8763635044356377,0.9706392233706911,112.9257170175706,10,14.56276943248978,31
CZE,Czechia,Europe,2008,81.59,2.2113029049242803,0.9450521412229219,123.74249912190879,9,15.419911606671015,4
CZE,Czechia,Europe,2008,86.73,2.2113029049242803,1.1378010288499003,123.74249912190879,9,15.419911606671015,16
DNK,Denmark,Europe,2008,95.28,4.550154135306568,0.9310044558232812,104.8282299038475,9,15.628972343926025,3.5
DNK,Denmark,Europe,2008,95.28,4.550154135306568,0.9310044558232812,104.8282299038475,9,15.628972343926025,14
DJI,Djibouti,Africa,2008,45.29,-1.4947252404962184,0.5511711915086273,75.0827990213386,10,12.534455233768249,41.5
DJI,Djibouti,Africa,2008,29.32,-1.4947252404962184,0.5511711915086273,32.9794818896699,10,12.534455233768249,134
DMA,Dominica,Americas,2008,44.17,1.8168559299038116,0.16364422636495055,96.9153915173267,12,14.137594057133388,15
DOM,Dominican Republic,Americas,2008,20.46,-0.9269457335197506,0.7241447520640305,61.392053091284296,9,9.903687532538795,18
DOM,Dominican Republic,Americas,2008,19.43,-0.9269457335197506,0.7241447520640305,61.392053091284296,9,9.903687532538795,82
ECU,Ecuador,Americas,2008,22.5,-1.9681916275059308,0.6280128228193439,68.0569473760308,10,14.889427409038023,15.5
ECU,Ecuador,Americas,2008,24.24,-1.9681916275059308,0.7659539224379621,68.0569473760308,10,14.889427409038023,74
EGY,"Egypt, Arab Rep.",Africa,2008,46.26,-1.3100087151284785,0.3242351051360366,71.6806253489671,9,15.715974794601356,50.25
EGY,"Egypt, Arab Rep.",Africa,2008,48.97,-1.3100087151284785,0.5284930004449089,71.6806253489671,9,15.715974794601356,146
SLV,El Salvador,Americas,2008,54,-0.4689706117057665,0.6065121684064229,80.6659739399085,9,14.6395820481593,12.8
SLV,El Salvador,Americas,2008,63.63,-0.4689706117057665,0.6065121684064229,80.6659739399085,9,14.6395820481593,62
GNQ,Equatorial Guinea,Africa,2008,19.44,-2.7072820792611525,0.5752408737649856,128.68800660145791,6,12.783286656536525,59.25
GNQ,Equatorial Guinea,Africa,2008,18.5,-2.7072820792611525,0.43400271253313605,128.68800660145791,6,12.783286656536525,156
ERI,Eritrea,Africa,2008,23.65,-3.279664960755512,0.5284930004449089,30.560950049449588,8,11.254642738954953,97.5
ERI,Eritrea,Africa,2008,59.2,-3.279664960755512,0.5284930004449089,30.560950049449588,8,11.254642738954953,173
EST,Estonia,Europe,2008,96.45,2.5830247378350237,0.976393237087113,136.6890511433822,9,13.438023391545325,2
EST,Estonia,Europe,2008,96.45,2.5830247378350237,0.976393237087113,136.6890511433822,9,13.438023391545325,4
SWZ,Eswatini,Africa,2008,43.79,-1.1610048529765034,0.5068220266478184,112.9889488672525,7,10.85191628193809,50.5
SWZ,Eswatini,Africa,2008,33.29,-1.1610048529765034,0.625755886369824,112.9889488672525,7,10.85191628193809,147
ETH,Ethiopia,Africa,2008,31.74,-2.3242170016356063,0.23911771335677776,210.009692779745,8,14.814308772840699,47.75
ETH,Ethiopia,Africa,2008,33.01,-2.3242170016356063,0.19894960765581218,50.4055898251238,8,14.814308772840699,142
FRO,Faroe Islands,Europe,2008,11.69,-0.7848646869204688,0.43104457011284186,103.4962225355885,9,15.06732869288696,64
FJI,Fiji,Oceania,2008,73.49,-1.26738138932169,0.9120148023853525,130.9978479764578,9,13.760143714773381,16
FJI,Fiji,Oceania,2008,75.92,-1.26738138932169,0.7622922323947946,130.9978479764578,9,13.760143714773381,79
FIN,Finland,Europe,2008,98.67,4.424232789392437,0.9719474667798949,86.1843358299231,9,15.884457852145099,2
FIN,Finland,Europe,2008,98.77,4.424232789392437,0.9719474667798949,86.1843358299231,9,15.884457852145099,4
FRA,France,Europe,2008,95.34,3.124263074134144,0.9442672738135871,57.3970828857949,10,17.929897195936668,7.67
FRA,France,Europe,2008,81.23,3.124263074134144,0.9442672738135871,57.3970828857949,10,17.929897195936668,35
PYF,French Polynesia,Oceania,2008,100,3.226488779383109,1.0366664142083537,86.80129592875761,9,12.514777189201213,41
GAB,Gabon,Africa,2008,59.2,-1.6371263705640962,0.20534081579305016,88.99887259457479,10,13.209714696607056,26.75
GAB,Gabon,Africa,2008,25.99,-1.6371263705640962,0.2683235877836499,88.99887259457479,10,13.209714696607056,110
GMB,"Gambia, The",Africa,2008,42.71,-1.356295309947909,0.28337166468965275,39.0890994561343,9,10.891819837275253,42.75
GMB,"Gambia, The",Africa,2008,52.43,-1.356295309947909,0.3660198028890247,39.0890994561343,9,10.891819837275253,137
GEO,Georgia,Asia,2008,35.85,-0.2927978576739371,0.9292123766033891,86.2982243681487,9,12.645043449195546,31.25
GEO,Georgia,Asia,2008,82.69,-0.2927978576739371,0.9292123766033891,86.2982243681487,9,12.645043449195546,120
DEU,Germany,Europe,2008,98.16,3.5950903032916246,1.0136945489833946,81.5248047312182,13,18.49710074986644,4.5
DEU,Germany,Europe,2008,94.95,3.5950903032916246,1.0136945489833946,81.5248047312182,13,18.49710074986644,20
GHA,Ghana,Africa,2008,66.18,0.012508656948510583,0.6002957047796513,69.5142256111433,11,12.875073126961874,7.5
GHA,Ghana,Africa,2008,44.75,0.012508656948510583,0.6002957047796513,69.5142256111433,11,12.875073126961874,31
GIB,Gibraltar,Europe,2008,98.49,1.6732333004870419,0.8433802915757264,89.18862153605869,10,15.06732869288696,66
GRC,Greece,Europe,2008,48.71,1.4693175576889566,0.2719542613439836,59.32971553126549,10,16.060757067947705,7.5
GRC,Greece,Europe,2008,87.06,1.4693175576889566,0.9932042112417264,59.32971553126549,10,16.060757067947705,31
GRL,Greenland,Americas,2008,14.89,-2.4735565158219646,0.23974911067258353,107.3732212515796,10,14.137594057133388,93
GRD,Grenada,Americas,2008,85.29,0.8422630672727975,0.6418006102550965,76.52104396330981,12,14.137594057133388,50
GUM,Guam,Oceania,2008,74.13,1.7040754966851739,0.9689878500732497,78.2739373121511,0,14.043052422502258,56
GTM,Guatemala,Americas,2008,35.71,-1.5148136018783607,0.3921859189206498,65.1787305213103,16,11.60429247166458,22.64
GTM,Guatemala,Americas,2008,42.71,-1.5148136018783607,0.3921859189206498,65.1787305213103,16,11.60429247166458,101
GIN,Guinea,Africa,2008,8.57,-3.519543985770013,0.25199078514054857,64.1842507208406,6,10.73541508877046,21.5
GIN,Guinea,Africa,2008,3.69,-3.519543985770013,0.20534081579305016,64.1842507208406,6,10.73541508877046,99
GNB,Guinea-Bissau,Africa,2008,17.46,-2.6320612691652956,0.17683878061639344,52.6420450055139,9,9.923290179832307,16.33
GNB,Guinea-Bissau,Africa,2008,0.4,-2.6320612691652956,0.05198556092319166,52.6420450055139,9,9.923290179832307,81
GUY,Guyana,Americas,2008,54.42,-1.021538112778439,0.9278371275045726,84.8849965888966,6,10.264547866667387,19.75
GUY,Guyana,Americas,2008,15.52,-1.021538112778439,0.16329388123079067,70.548364565594,6,10.264547866667387,88
HTI,Haiti,Americas,2008,65.67,-2.7135020275021766,0.35844147471944726,36.14503814886402,6,10.048410069255738,15.13
HTI,Haiti,Americas,2008,45.09,-2.7135020275021766,0.211993131955724,36.14503814886402,6,10.048410069255738,73
HND,Honduras,Americas,2008,28.57,-1.5385466938770773,0.2701718762563902,135.74895519305352,9,12.679953125070895,21.5
HND,Honduras,Americas,2008,71.8,-1.5385466938770773,0.3730656885293653,135.74895519305352,9,12.679953125070895,99
HKG,"Hong Kong SAR, China",Asia,2008,93.12,3.6036538475437734,0.8452796516137902,376.656806171877,9,17.050309573266354,9.75
HKG,"Hong Kong SAR, China",Asia,2008,94.85,3.6036538475437734,0.8439402284648472,376.656806171877,9,17.050309573266354,51
HUN,Hungary,Europe,2008,66.17,1.9898605614981362,0.9831696931644015,158.32529784281388,13,14.95063958683075,5.5
HUN,Hungary,Europe,2008,81.59,1.9898605614981362,0.9831696931644015,158.32529784281388,13,14.95063958683075,23
ISL,Iceland,Europe,2008,100,4.084615571803147,0.8969991397298571,82.6880266963066,10,14.168574389678406,1.5
ISL,Iceland,Europe,2008,99.18,4.084615571803147,0.8969991397298571,82.6880266963066,10,14.168574389678406,1
IND,India,Asia,2008,42.11,-0.533066907245431,0.7093565464328498,53.3682204392226,8,17.725089278560674,30
IND,India,Asia,2008,16.54,-0.533066907245431,0.7831265469713912,53.3682204392226,8,17.725089278560674,118
IDN,Indonesia,Asia,2008,40.51,-1.2372259835845423,0.6874633995811206,58.5613996312961,9,17.208880484876445,27
IDN,Indonesia,Asia,2008,73.68,-1.2372259835845423,0.6874633995811206,58.5613996312961,9,17.208880484876445,111
IRN,"Iran, Islamic Rep.",Asia,2008,34.32,-2.6828733893163177,0.11314156508751336,48.2294027741439,8,16.302850578037226,80.33
IRN,"Iran, Islamic Rep.",Asia,2008,48.18,-2.6828733893163177,0.2148897111908515,48.2294027741439,8,16.302850578037226,166
IRQ,Iraq,Asia,2008,13.04,-3.750724179076901,0.16329388123079067,81.0555432665835,6,14.280181248587505,59.38
IRQ,Iraq,Asia,2008,55.29,-3.750724179076901,0.23550111664263149,81.0555432665835,6,14.280181248587505,158
IRL,Ireland,Europe,2008,97.8,3.8681490332097272,0.990896404637965,160.03944416028452,10,18.056078202341403,2
IRL,Ireland,Europe,2008,100,3.8681490332097272,0.990896404637965,160.03944416028452,10,18.056078202341403,4
IMN,Isle of Man,Europe,2008,0.4,-3.297265787628697,0.21065810380617997,60.753561939521,10,15.06732869288696,101
ISR,Israel,Asia,2008,97.24,1.5569105494566309,1.0152694293535567,76.0977230673061,11,15.33349984518585,79.91
ISR,Israel,Asia,2008,88.71,1.5569105494566309,1.0152694293535567,76.0977230673061,11,15.33349984518585,75.24
ITA,Italy,Europe,2008,89.84,1.4037904652335764,0.9691447154325893,54.4928757988187,12,17.238862309211566,8.42
ITA,Italy,Europe,2008,92.93,1.4037904652335764,0.9691447154325893,54.4928757988187,12,17.238862309211566,44
JAM,Jamaica,Americas,2008,36.74,0.05360539013004598,0.1965126825328125,113.5774038442258,6,14.312676917278463,4.88
JAM,Jamaica,Americas,2008,66.18,0.05360539013004598,0.19507204226863817,113.5774038442258,6,14.312676917278463,21
JPN,Japan,Asia,2008,99.24,2.8888107732045665,0.9962900086324423,34.129476541224605,9,18.390453169432483,6.5
JPN,Japan,Asia,2008,82.88,2.8888107732045665,0.2148897111908515,34.129476541224605,9,18.390453169432483,29
JOR,Jordan,Asia,2008,31.29,0.12275860890955415,0.9621702187341333,140.9129259609197,10,14.672172297218713,36
JOR,Jordan,Asia,2008,28.98,0.12275860890955415,0.9621702187341333,140.9129259609197,10,14.672172297218713,128
KAZ,Kazakhstan,Asia,2008,65.91,-1.3795891662145374,0.12899788808257562,94.2948046483658,9,14.058946028616493,35.33
KAZ,Kazakhstan,Asia,2008,33.67,-1.3795891662145374,0.8879518553516301,94.2948046483658,9,14.058946028616493,125
KEN,Kenya,Africa,2008,44.1,-1.9145864303117546,0.6396602487870329,57.5785986473131,8,14.873490417476813,21.25
KEN,Kenya,Africa,2008,18.5,-1.9145864303117546,0.6396602487870329,57.5785986473131,8,14.873490417476813,97
KIR,Kiribati,Oceania,2008,20.46,0.1632373525174441,0.20038181191497073,99.4834999494502,9,11.016759991301857,11
PRK,"Korea, Dem. People's Rep.",Asia,2008,3.7,-3.643159744166568,0.3673210501937249,57.546857530648595,11,11.59886460064788,96.5
PRK,"Korea, Dem. People's Rep.",Asia,2008,59.75,-3.643159744166568,0.2148897111908515,94.6475701087848,11,11.59886460064788,172
KOR,"Korea, Rep.",Asia,2008,96.98,1.6631362743163145,0.9384683737842662,95.5163524347468,9,17.401184256589705,9
KOR,"Korea, Rep.",Asia,2008,93.05,1.6631362743163145,0.9384683737842662,95.5163524347468,9,17.401184256589705,47
KWT,Kuwait,Asia,2008,45.59,0.43331838311000387,0.9469665711935097,92.68345625167211,9,14.741342031871053,12.63
KWT,Kuwait,Asia,2008,67.84,0.43331838311000387,0.9469665711935097,92.68345625167211,9,14.741342031871053,61
KGZ,Kyrgyz Republic,Asia,2008,17.48,-2.2639282277402155,0.2561974925016849,146.1060822301386,9,12.2284454963819,27
KGZ,Kyrgyz Republic,Asia,2008,10.31,-2.2639282277402155,0.23314983609906678,146.1060822301386,9,12.2284454963819,111
LAO,Lao PDR,Asia,2008,7.11,-2.423454456117604,0.41665162016852003,81.84918209353961,5,12.686648318266313,70
LAO,Lao PDR,Asia,2008,35.71,-2.423454456117604,0.41665162016852003,81.84918209353961,5,12.686648318266313,164
LVA,Latvia,Europe,2008,61.23,1.4104801833438896,0.9479863277573923,91.1764553594846,11,14.131641593713164,3
LVA,Latvia,Europe,2008,80.65,1.4104801833438896,0.9479863277573923,91.1764553594846,11,14.131641593713164,7
LBN,Lebanon,Asia,2008,62.9,-1.784852486434065,0.05890552532223961,106.625673176847,9,13.881086665622728,14
LBN,Lebanon,Asia,2008,22.32,-1.784852486434065,0.211993131955724,106.625673176847,9,13.881086665622728,66
LSO,Lesotho,Africa,2008,21.29,-0.6828656409411507,0.3434022049069444,160.2102585210767,7,8.708598400187917,29.5
LSO,Lesotho,Africa,2008,28.85,-0.6828656409411507,0.3434022049069444,160.2102585210767,7,8.708598400187917,116
LBR,Liberia,Africa,2008,10.31,-2.432039022248831,0.4430747782587076,68.6624461443502,6,12.534455233768249,9.75
LBR,Liberia,Africa,2008,17.46,-2.432039022248831,0.5734869536545948,71.2287128996251,6,12.534455233768249,51
LBY,Libya,Africa,2008,22.78,-2.1857636260899618,0.5710302378508759,103.2421580455437,9,14.009310979777903,61.5
LBY,Libya,Africa,2008,23.25,-2.1857636260899618,0.17683878061639344,103.2421580455437,9,14.009310979777903,160
LIE,Liechtenstein,Europe,2008,96.15,3.4338703633628924,0.9696585951555532,165.3258363496604,9,15.06732869288696,42
LIE,Liechtenstein,Europe,2008,95.27,3.4338703633628924,0.9696585951555532,93.6656971630275,9,15.06732869288696,44.8
LTU,Lithuania,Europe,2008,90.47,1.596107175240048,1.0330321968731089,126.8490876029127,10,13.320963385016848,4
LTU,Lithuania,Europe,2008,97.36,1.596107175240048,1.0330321968731089,126.8490876029127,10,13.320963385016848,16
LUX,Luxembourg,Europe,2008,93.28,4.112925639970451,0.887235100006608,292.213480783429,11,13.873636059579614,1.5
LUX,Luxembourg,Europe,2008,99.24,4.112925639970451,0.887235100006608,292.213480783429,11,13.873636059579614,1
MAC,"Macao SAR, China",Asia,2008,30.8,1.4238078179480744,0.7957382957089927,126.6071312092695,10,14.439383220235674,16.5
MDG,Madagascar,Africa,2008,52.43,-1.081564394330689,0.211993131955724,74.357353960806,5,13.23387076229304,21
MDG,Madagascar,Africa,2008,35.71,-1.081564394330689,0.2807728660996237,74.357353960806,5,13.23387076229304,94
MWI,Malawi,Africa,2008,14.36,-0.8585658049867235,0.2807728660996237,377.218564301582,8,11.982410209618633,15
MWI,Malawi,Africa,2008,20.46,-0.8585658049867235,0.2807728660996237,145.5280997157227,8,11.982410209618633,70
MYS,Malaysia,Asia,2008,86.03,0.43181988775494035,0.7793709810889563,176.66832478514812,6,16.925502779494124,39.5
MYS,Malaysia,Asia,2008,95.72,0.43181988775494035,0.7793709810889563,176.66832478514812,6,16.925502779494124,132
MDV,Maldives,Asia,2008,59.83,-0.871004080198834,0.9370663190069354,58.7905764224004,7,11.41966917449044,23.25
MDV,Maldives,Asia,2008,44.97,-0.871004080198834,1.0300780712882727,47.430330388847096,7,11.41966917449044,104
MLI,Mali,Africa,2008,44.75,-0.7456901117084832,0.3121988482045375,63.4760160560442,9,11.337380892455297,7.5
MLI,Mali,Africa,2008,68.23,-0.7456901117084832,0.20534081579305016,63.4760160560442,9,11.337380892455297,31
MLT,Malta,Europe,2008,99.01,3.086600539978668,0.8863562778977957,298.818884950049,11,14.35099054968688,57
MLT,Malta,Europe,2008,97.14,3.086600539978668,0.8411227803437054,298.818884950049,11,14.35099054968688,37
MHL,Marshall Islands,Oceania,2008,26.3,-0.15291254512349656,0.2148897111908515,122.57422975136521,9,10.293161974737968,45
MRT,Mauritania,Africa,2008,14.36,-2.171942512320628,0.31151501794390185,94.1202110004251,9,11.944025830670224,23.88
MRT,Mauritania,Africa,2008,14.36,-2.171942512320628,0.3755989195341835,94.1202110004251,9,11.944025830670224,105
MUS,Mauritius,Africa,2008,88.71,1.8909009274648776,0.9246851655479555,115.4893158935319,11,14.044036398736946,9
MUS,Mauritius,Africa,2008,93.79,1.8909009274648776,0.9663176364984918,115.4893158935319,11,14.044036398736946,47
MEX,Mexico,Americas,2008,85.38,-0.49989897557747215,0.7096197775305124,57.7770309296138,11,16.75074817625581,46.13
MEX,Mexico,Americas,2008,48.21,-0.49989897557747215,0.7096197775305124,57.7770309296138,11,16.75074817625581,140
FSM,"Micronesia, Fed. Sts.",Oceania,2008,18.5,0.5198132049349271,0.05198556092319166,109.2894756543064,8,12.514777189201213,2
MDA,Moldova,Europe,2008,66.18,-1.1131897189757238,0.95189406907043,134.4216013477003,9,12.902212842544378,21.38
MDA,Moldova,Europe,2008,21.72,-1.1131897189757238,0.95189406907043,134.4216013477003,9,12.902212842544378,98
MCO,Monaco,Europe,2008,56.24,1.069878079526465,0.12899788808257562,61.110858664420604,11,11.346398514074915,85.28
MNG,Mongolia,Asia,2008,27.44,-0.517462374347161,0.19894960765581218,121.1980134011834,12,12.806199522516897,20.83
MNG,Mongolia,Asia,2008,25.47,-0.517462374347161,1.1294125188295248,121.1980134011834,12,12.806199522516897,93
MNE,Montenegro,Europe,2008,67.38,0.1751141916683489,0.880231809042065,132.340271682179,9,13.16801719982035,10
MNE,Montenegro,Europe,2008,72.67,0.1751141916683489,1.0366664142083537,132.340271682179,9,13.16801719982035,53
MAR,Morocco,Africa,2008,64.18,-1.0983624946660768,0.527454416851622,77.8344716448815,9,15.410310049604071,32.25
MAR,Morocco,Africa,2008,43.79,-1.0983624946660768,0.527454416851622,77.8344716448815,9,15.410310049604071,122
MOZ,Mozambique,Africa,2008,17.87,-0.835827000429267,0.13948091543091956,62.333129927326404,8,13.041424434898977,20.5
MOZ,Mozambique,Africa,2008,15.52,-0.835827000429267,0.13948091543091956,62.333129927326404,8,13.041424434898977,90
MMR,Myanmar,Asia,2008,25.83,-4.213194463539495,0.5042131925169792,75.757138965219,5,14.308939533743207,94.38
MMR,Myanmar,Asia,2008,45.09,-4.213194463539495,0.5042131925169792,110.291003658452,5,14.308939533743207,170
NAM,Namibia,Africa,2008,52.82,1.3533315345940742,0.9344811353916362,119.6444981847852,7,13.021806859604043,5.5
NAM,Namibia,Africa,2008,63.82,1.3533315345940742,0.7220505937770909,119.6444981847852,7,13.021806859604043,23
NRU,Nauru,Oceania,2008,65.88,0.23799546247589567,0.8087732963075847,164.28571428571428,10,10.459792920980394,65.83
NPL,Nepal,Asia,2008,44.11,-2.145920189499957,0.6650567222385914,46.036206351191304,9,13.162166613166058,43.25
NPL,Nepal,Asia,2008,14.13,-2.145920189499957,0.7162157995531578,46.036206351191304,9,13.162166613166058,138
NLD,Netherlands,Europe,2008,98.22,3.972949726692112,0.8853873206732519,131.0598920268604,13,17.203326472484996,4
NLD,Netherlands,Europe,2008,96.35,3.972949726692112,0.8853873206732519,131.0598920268604,13,17.203326472484996,16
NCL,New Caledonia,Oceania,2008,99.95,2.334712166563337,1.0077317234376046,67.9174783843244,0,12.514777189201213,3
NZL,New Zealand,Oceania,2008,99.53,4.2101312783884834,0.775347283244422,64.40873045204481,10,16.376676150623236,3
NZL,New Zealand,Oceania,2008,98.86,4.2101312783884834,0.8169155795462381,64.40873045204481,10,16.376676150623236,7
NIC,Nicaragua,Americas,2008,36.11,-1.4913675162417284,0.8921969829840957,96.7940851265476,7,10.980195005816189,12.5
NIC,Nicaragua,Americas,2008,38.2,-1.4913675162417284,0.8592851088952634,96.7940851265476,7,10.980195005816189,59
NER,Niger,Africa,2008,46.93,-1.553787654023208,0.20038181191497073,39.7112440540383,8,9.618734519590227,37
NER,Niger,Africa,2008,52.69,-1.553787654023208,0.20038181191497073,39.7112440540383,8,9.618734519590227,130
NGA,Nigeria,Africa,2008,27.44,-2.5868198541896863,0.36412833982444115,40.7968353499,9,14.194563242120605,37.75
NGA,Nigeria,Africa,2008,34.32,-2.5868198541896863,0.20534081579305016,40.7968353499,9,14.194563242120605,131
MKD,North Macedonia,Europe,2008,44.17,-0.27481541560875955,0.19507204226863817,111.5700547132975,9,12.188010502711766,8.25
MKD,North Macedonia,Europe,2008,63.63,-0.27481541560875955,0.13948091543091956,111.5700547132975,9,12.188010502711766,42
MNP,Northern Mariana Islands,Oceania,2008,59.2,-3.7133613782779893,0.23974911067258353,100.8519701810437,9,12.514777189201213,166
NOR,Norway,Europe,2008,99.32,4.049103403030324,0.9739305189265111,74.78527993409949,10,16.432848286920574,1.5
NOR,Norway,Europe,2008,97.2,4.049103403030324,0.9739305189265111,74.78527993409949,10,16.432848286920574,1
OMN,Oman,Asia,2008,80.78,0.8246637456905228,0.9966640121429523,108.6069382134919,10,14.999409626247376,32.67
OMN,Oman,Asia,2008,51.03,0.8246637456905228,1.0091013377468807,108.6069382134919,10,14.999409626247376,123
PAK,Pakistan,Asia,2008,21.79,-2.6636862110442916,0.502738196446613,35.594201492568104,12,15.539304841740854,54.88
PAK,Pakistan,Asia,2008,10.05,-2.6636862110442916,0.502738196446613,35.594201492568104,12,15.539304841740854,152
PLW,Palau,Oceania,2008,93.13,0.46620020375936705,0.9970328768749234,82.6999261231512,12,12.514777189201213,118
PAN,Panama,Americas,2008,67.38,0.38446931971006776,0.6525526316467669,166.6981463735691,11,14.83163142107266,11.83
PAN,Panama,Americas,2008,33.39,0.38446931971006776,0.6525526316467669,166.6981463735691,11,14.83163142107266,57
PNG,Papua New Guinea,Oceania,2008,31.49,-1.7242463650037712,0.4747126429108348,41.9457381137154,9,13.71556314278455,21.5
PNG,Papua New Guinea,Oceania,2008,11.69,-1.7242463650037712,0.1965126825328125,107.3954681482504,9,13.71556314278455,139
PRY,Paraguay,Americas,2008,45.34,-1.7224958095056078,0.6668665014070433,80.77757465726799,9,13.051749907742956,20.5
PRY,Paraguay,Americas,2008,5.82,-1.7224958095056078,0.6668665014070433,80.77757465726799,9,13.051749907742956,91
PER,Peru,Americas,2008,44.37,-0.7486429293709352,0.7747484094000471,58.4337673899053,12,15.637542167181005,26.25
PER,Peru,Americas,2008,36.93,-0.7486429293709352,0.7747484094000471,58.4337673899053,12,15.637542167181005,108
PHL,Philippines,Asia,2008,21.72,-1.3147183466180383,0.6847570442649438,67.6810707730401,10,16.06768501954075,45
PHL,Philippines,Asia,2008,79.88,-1.3147183466180383,0.6847570442649438,67.6810707730401,10,16.06768501954075,139
POL,Poland,Europe,2008,81.59,1.6585339030289643,0.9772202749992345,80.90576094202501,10,15.34907685162615,9
POL,Poland,Europe,2008,95.72,1.6585339030289643,0.9772202749992345,80.90576094202501,10,15.34907685162615,47
PRT,Portugal,Europe,2008,99.98,2.607880168161272,0.8223342684010558,72.0757429221604,9,16.228833482901397,4
PRT,Portugal,Europe,2008,99.63,2.607880168161272,0.9865547285604206,72.0757429221604,9,16.228833482901397,16
PRI,Puerto Rico,Americas,2008,97.99,1.602033091953932,0.9712296074685769,116.2779943891079,16,14.137594057133388,5.5
QAT,Qatar,Asia,2008,33.39,1.2051210953187117,0.25197156361875883,89.43284165469049,9,16.087891977832236,15.5
QAT,Qatar,Asia,2008,77.86,1.2051210953187117,1.0245139744098186,89.43284165469049,9,16.087891977832236,74
ROU,Romania,Europe,2008,93.98,0.25142731473765245,0.2965665532025857,65.17481465619281,10,14.995216386603598,9
ROU,Romania,Europe,2008,17.76,0.25142731473765245,0.30535605068074595,65.17481465619281,10,14.995216386603598,47
RUS,Russian Federation,Europe,2008,22.32,-1.8761373178071412,0.23974911067258353,53.382466040890904,9,17.451524983162816,47.5
RUS,Russian Federation,Europe,2008,56.24,-1.8761373178071412,0.7974492589083519,53.382466040890904,9,17.451524983162816,141
RWA,Rwanda,Africa,2008,8.21,-1.129122778892484,0.05890552532223961,37.6048738795066,6,13.376321641003926,50
RWA,Rwanda,Africa,2008,58.6,-1.129122778892484,0.17683878061639344,37.6048738795066,6,13.376321641003926,145
WSM,Samoa,Oceania,2008,29.15,1.0427680119220275,0.1879346362004402,73.8864270586579,8,12.579369182243155,11.25
WSM,Samoa,Oceania,2008,77.24,1.0427680119220275,0.9466151887391769,73.8864270586579,8,12.579369182243155,53
SMR,San Marino,Europe,2008,94.94,2.428584205343124,0.8996083581151643,114.39229681502931,10,15.06732869288696,28
STP,Sao Tome and Principe,Africa,2008,23.25,-0.8479908519430045,0.3478665360490627,59.2687802020168,6,10.857478611593109,84.85
SAU,Saudi Arabia,Asia,2008,24.62,-0.7932225427662112,0.7592087043982466,96.10264222040371,9,16.63141041424456,61.75
SAU,Saudi Arabia,Asia,2008,82.61,-0.7932225427662112,0.968352958042115,96.10264222040371,9,16.63141041424456,161
SEN,Senegal,Africa,2008,28.57,-0.7322859873292054,0.2701718762563902,62.7617698176319,11,13.248292697357996,19
SEN,Senegal,Africa,2008,46.93,-0.7322859873292054,0.20748473603589998,62.7617698176319,11,13.248292697357996,86
SRB,Serbia,Europe,2008,83.97,-0.7238901407807099,0.9236347084407059,78.6794880439019,8,13.942426869102809,13.5
SRB,Serbia,Europe,2008,46.42,-0.7238901407807099,0.9236347084407059,78.6794880439019,8,13.942426869102809,64
SYC,Seychelles,Africa,2008,33.67,0.9304679706980474,0.85386851093758,208.84296850532752,10,13.281255939573015,15.5
SYC,Seychelles,Africa,2008,51.76,0.9304679706980474,0.8139832604194708,208.84296850532752,10,13.281255939573015,74
SLE,Sierra Leone,Africa,2008,26.3,-1.8896702367730571,0.5534665289427421,40.0701004573506,9,9.97208034400174,27.75
SLE,Sierra Leone,Africa,2008,17.87,-1.8896702367730571,0.2683235877836499,40.0701004573506,9,9.97208034400174,114
SGP,Singapore,Asia,2008,81.59,3.8049608646013624,0.17777911853484835,437.326714891057,6,16.862420809257106,49
SGP,Singapore,Asia,2008,96.58,3.8049608646013624,0.9198363187981854,437.326714891057,6,16.862420809257106,144
SXM,Sint Maarten (Dutch part),Americas,2008,88.71,-0.5979049428380908,0.9784996624228288,64.9088498515564,14,14.137594057133388,74.91
SVK,Slovak Republic,Europe,2008,74.32,1.9074957824756096,0.9862528992402909,162.0708565995418,10,14.805210846728409,3
SVK,Slovak Republic,Europe,2008,74.32,1.9074957824756096,0.9862528992402909,162.0708565995418,10,14.805210846728409,7
SVN,Slovenia,Europe,2008,88.21,2.453843034561764,0.9487272368769704,134.7315216189297,9,13.914165139018989,7.33
SVN,Slovenia,Europe,2008,97.99,2.453843034561764,0.9487272368769704,134.7315216189297,9,13.914165139018989,30
SLB,Solomon Islands,Oceania,2008,44.11,-1.290609905208323,0.23974911067258353,87.3532834580216,9,11.518489954442641,147
SOM,Somalia,Africa,2008,49.49,-5.9100203704687155,0.33185603918737683,210.3742658971247,8,12.006479260613245,58
